distance,quantity,expiry_hours,food_category,biodegradability_factor,urgency_score
41.46312583056028,63,60,1,0.5842197668221076,30.77878954988783
36.8139118377894,91,12,1,0.8903860068041591,78.53202636192174
38.58059223524632,25,3,2,0.23653328018636838,63.170768016885084
1.0460475892180372,59,63,1,0.7858328961770434,31.689559166433167
21.099622909898194,32,64,0,0.712628736472519,41.27954421982625
24.32653550594852,82,62,2,0.5886400486536663,17.328125807815184
1.450017702741306,18,6,1,0.8295286099698758,82.75195682742576
13.360753832879194,37,19,1,0.6834484219843358,68.70425895262923
38.13434624454568,26,18,2,0.8893422321469746,61.45572661829542
7.286930433585453,9,43,1,0.44295593210700945,43.285207462457464
26.997851506903288,99,3,1,0.6309308604464335,81.89439685670487
11.152492664853256,64,72,0,0.8835407583181405,37.23703851194753
1.099978344872717,72,38,2,0.2933326576937212,33.29240758892006
12.439472151177304,20,68,1,0.5371672209551689,22.890062769249194
48.80575086804766,54,44,2,0.964667639555802,39.84501587420037
40.17608703820798,86,63,2,0.526241621345216,15.344733717092701
47.999043893891155,83,42,0,0.3275465006759863,53.89504314622051
24.64877517435494,30,64,0,0.4159686148689144,36.044654791999484
5.931941834536423,53,54,2,0.8965757074361019,29.820417915392838
27.623994704197802,92,71,0,0.9593947348907953,39.4578683553684
22.991678060718062,99,37,0,0.9550968784175253,69.38037083365019
42.29567559561099,63,4,1,0.7290481527717141,82.74347863934445
5.355087748820107,11,2,0,0.5586416999421512,93.26513646371595
24.66793628257802,31,44,0,0.2644200414166077,51.016499942099635
7.927408902352221,49,67,1,0.21089891086341808,18.015008960448707
16.57145838105797,100,68,1,0.15378994687721162,16.12495518387109
36.99917533069608,94,62,2,0.11594341855807233,8.986881362553387
24.062897403753944,87,1,0,0.8903050498951138,100.0
19.10647011471558,19,17,1,0.8281776842230101,73.02277207346222
20.026575789216746,12,16,0,0.6110392424504237,81.83748909462355
23.24261503609634,15,9,2,0.9988509290839426,71.32886408800266
39.35831891993431,31,53,0,0.957746864981477,55.31026551227771
44.658192102541605,43,59,0,0.6895980736432358,45.28466421092313
47.78906698194445,37,9,0,0.5181171103362281,86.3739067480952
39.45171761963711,79,12,1,0.23695364450181666,67.00150400277892
16.11264133952663,29,41,1,0.5640344247289172,47.1863771157643
34.562667951283835,26,15,2,0.24196930559697455,52.67904217277739
22.1613546407419,2,66,0,0.45860617382157015,35.03243233833813
13.106195791279534,84,11,2,0.9483832975894758,68.67369962207215
42.12314318158317,15,8,2,0.40778109040207366,61.781100260088074
2.4021042736350875,4,55,1,0.2375085462791204,29.072215227609412
45.137218610703464,86,6,0,0.6241569438125932,90.89200715917404
23.34313449892434,50,53,0,0.6421277567147249,49.74082421307461
32.04147310200988,38,20,2,0.27442381822112427,48.8402162268454
33.13801914918624,23,39,0,0.2769279288237642,55.64873617621354
44.80832816497355,59,72,1,0.9905948121923444,27.362067334324408
32.01514926727676,90,34,2,0.31895296557599084,37.27372249586291
30.889712445623058,75,57,2,0.8543728313052257,26.42878981648764
3.799276007754153,28,19,1,0.5232914429913815,65.87811544675164
26.1611970862876,66,71,1,0.49149031502145524,19.43713164859465
7.933365540443562,8,31,1,0.3654661745473772,52.50546709592832
37.002971551713536,29,40,1,0.7964432172030977,52.16978639253864
25.854985080227387,11,14,1,0.8925947905973993,76.80639434543143
34.171275070813486,18,37,1,0.3350147154031723,46.674292887096264
2.562808579818021,55,44,2,0.1855870024142026,26.097293501704954
4.697204794267259,50,9,0,0.22322759759704888,81.17026163303652
35.95800770910277,14,58,0,0.8135231812896198,48.353761271660744
4.0681746319343315,74,20,2,0.49224422018766323,52.683893338739885
4.0272080243803,99,50,0,0.21872319256965064,44.91630430582855
1.0993695241269288,9,20,0,0.4062593857776621,74.69470973877596
47.84681921582427,99,36,2,0.5628119345677477,39.81226994808594
37.006663793220845,11,27,0,0.8668465154605074,76.64613951943238
17.985944720852174,63,72,0,0.6775689288026575,33.6024423049067
15.178511273738934,76,32,2,0.25842952097200067,37.970329108752125
17.810309872419552,67,1,0,0.2428324411225028,88.57464395231354
38.8453497934685,53,17,1,0.4711007940699903,66.72176327228271
33.23784524798551,39,9,2,0.16767356293158076,56.661838458808646
9.667180609439663,78,45,0,0.7800194757554857,59.23250667481275
9.118412099037176,56,66,0,0.4613084382733949,35.08011672386856
5.370584660813167,28,32,1,0.40872139550325126,52.38644815829605
33.18498462521624,75,45,2,0.5581974991522922,31.790105429210215
38.33644677997593,39,9,2,0.738061123386563,66.72694526807315
13.619798202087699,25,30,0,0.6124122500437469,69.50945849592082
1.5367755710301843,21,38,1,0.8221625035497884,54.38823948091699
4.567497540083154,10,60,1,0.6664263074831057,32.22941307245043
48.409071724829005,43,1,1,0.8091732406674375,86.80428527284508
15.124516485132302,15,5,1,0.7271040462082075,81.82686857117173
38.576545817987615,83,63,1,0.27381055623736283,22.654369941563722
31.420846658286056,48,36,1,0.1471190051672189,44.24097359984333
19.406012162818346,86,65,2,0.9130571204530434,20.405904109325746
10.681519478679977,21,24,0,0.9510905488438758,80.77962941103496
6.508627698890618,60,4,0,0.754239066968325,94.95205563326338
30.9431419179239,96,68,1,0.7517852404263541,26.6772303706029
38.8443721415705,50,25,2,0.3431323724446986,45.64113214462912
32.37326055028597,23,7,2,0.5881975379936496,65.84704825125846
26.749955595833338,13,13,1,0.9930156973341474,79.46073430236197
2.576585559865995,69,68,0,0.8705292382630175,40.53665293770033
48.440194490921996,4,43,1,0.373954917296797,42.06760975843593
40.03635248690144,92,57,2,0.3709412791281014,17.898116034349094
14.994690816697755,78,36,1,0.5352195620332533,51.08942863009634
49.008531303263105,72,14,0,0.46413879955100606,81.0098799391786
30.293138686997946,9,72,0,0.4340377416521572,29.30507051772827
29.329921581258702,35,27,2,0.664274717925493,49.54342855084806
37.52962238176184,21,37,1,0.11034322267018382,42.70972085198628
40.68260451046181,58,71,1,0.7870056724299491,24.65182047126441
32.99569106290938,18,25,2,0.7660476970082065,53.10393149041259
6.840739445126902,97,67,1,0.8472931125352311,29.244874505752716
17.24424154672767,72,4,2,0.8573056059761321,73.24266442757076
46.44014019613946,81,16,1,0.6097597252844217,70.05085462147036
11.61847278627067,43,19,0,0.8020665420609616,82.56146027019821
18.92226767995691,95,29,2,0.5431556129324673,45.64154224822868
21.8878057057377,98,51,1,0.9563768527764704,45.2866425569266
22.25054698987538,6,18,1,0.2716286768086913,62.319557333279754
30.840509333479012,86,58,1,0.9240553828665093,38.54016578059362
47.18225396836303,78,44,2,0.33267732514095083,28.69286169339723
12.414289235708996,67,16,0,0.19245103631816682,74.45104644419321
6.514318126895444,12,65,1,0.49519400266627067,24.79631243450492
10.274789248066897,100,2,2,0.6534255181744535,71.40958767139877
44.402782560358844,12,56,1,0.307890885879957,29.43188370449814
32.4676352264327,66,28,0,0.6002166170298681,71.05886173208225
14.652386067338426,2,65,0,0.8271040212410543,42.41728051133198
40.88937347894655,15,5,0,0.3313764692233505,86.60788250891788
43.13781481999008,23,22,2,0.6222900213227828,53.214084069676694
42.402459765168764,29,13,1,0.4053813365737723,69.09128900602848
45.98686341515795,81,65,2,0.5767916207774322,14.472134852846926
12.985930498581398,96,16,1,0.7002271176174726,71.64724982662082
37.874575472940776,7,64,2,0.41538031463448316,12.506161585137573
23.29670511506993,94,32,1,0.9950345942069206,62.732580117987894
42.178928368058045,28,51,2,0.6073976785866768,27.36447072616075
36.560288519499856,14,58,1,0.8420154031836449,37.09248140704373
38.93414860173637,44,46,2,0.752621700619712,34.33862702118319
32.98001096521304,30,52,0,0.867524782332653,54.600503262854616
9.28272408875049,81,63,2,0.25642085908471113,10.58345387897202
27.478832485398446,32,60,0,0.30029833875490386,37.532744184115984
49.241152106463154,70,65,0,0.5386700601012612,37.32755060211809
46.900709291607384,88,55,1,0.8670958088368981,40.18196495346555
2.6370999219520774,6,57,0,0.2778459232517729,39.78345957524521
8.658333378607137,27,71,0,0.9739592488965686,39.7148749930591
7.020574286000815,82,26,1,0.21484207748362727,54.25906262757457
36.43600554427213,88,12,2,0.2575701506624572,55.60124859670255
40.98037382791878,24,71,2,0.25051040502946786,3.4207239067332105
11.06881263237826,34,46,0,0.6274053577311576,55.65716092682156
25.539708301115535,40,47,2,0.9257869734369724,36.512011772262056
42.1147998865544,47,38,0,0.3296002484497945,57.46050055369509
36.773676465929405,79,21,2,0.5977331681127054,53.66305597537551
27.34074167184649,75,14,2,0.2581952590427147,53.84767091083235
29.722210677709256,86,2,2,0.6680232065870187,71.66717970745864
25.663847072355857,24,72,0,0.2109217025615606,25.36794614826347
15.228648340281618,65,70,1,0.5421796907614281,21.213904831678438
28.468588646521297,18,33,2,0.6896636323091807,44.69761826436232
34.59982245147949,44,6,2,0.6212151250799592,67.311983567177
43.72948433510998,76,37,2,0.22600043443066825,32.986561721163945
31.99642202197278,57,14,0,0.2452360343633464,77.14710335495639
38.17551608363632,28,37,1,0.7042519043424894,53.18988334222878
8.423545930251363,71,8,0,0.8280183664807985,92.72475454883272
23.3470949837796,23,13,2,0.9172669622766318,66.36000975423838
0.9619151814411182,85,40,0,0.8322503638115052,64.56569831545124
12.71060379382034,34,58,2,0.9765314909984752,27.70210758738466
36.45985489809374,11,18,2,0.4674266237486219,54.010568347947064
49.59459259179349,86,57,0,0.39804917879983087,41.90457632075672
5.409315929567187,35,38,2,0.12536564711060522,30.328447609492432
20.373968635133767,93,32,2,0.5049062703892842,42.31967853514285
40.1035129506084,42,66,1,0.6862343971719093,27.285123084561334
10.599763914130493,28,25,0,0.8338677771902281,77.82880233427922
27.97670499046317,82,58,0,0.3407098444969333,40.01045741021768
36.7870291534689,78,33,2,0.5622321487323615,42.44895159982177
30.991279787878863,82,66,2,0.6958086081526419,15.690014410092235
9.8072243634631,92,30,0,0.5964425793856846,69.22765634589855
18.0915361499441,24,34,0,0.346618645662167,61.29002542232224
39.297693332027166,8,69,0,0.8166541944655561,38.70366518845051
27.934212449534822,53,48,2,0.25602491122474036,23.811029956242294
0.7588658703741804,72,40,1,0.9144818504077277,54.25270603033107
38.169042621390645,4,51,1,0.9573370741493302,45.30358670393896
2.247912069541834,91,13,2,0.4290159358677359,57.74429112492857
37.41382224519599,100,31,2,0.4385636114373566,42.0312946023528
10.522787728179251,5,39,2,0.7689504330254747,40.80289460798918
47.92463726590932,97,63,0,0.5106597386968006,38.597886518369044
18.71306718945318,49,48,2,0.12574912923931167,21.512172563037822
16.683115008734916,98,48,0,0.9278890549077169,59.194913089559286
7.8699584914560115,30,61,1,0.4876753077691865,28.192853714441164
15.627408666765637,72,12,2,0.2831455904862802,56.05255495639131
43.89421271049593,63,56,2,0.6000976658339074,22.82413308570455
49.818549712548744,47,18,0,0.2970155463321849,74.5315921713588
18.731321760088992,26,27,0,0.28541979971344705,66.3862348484996
22.706226232249858,57,28,0,0.5911581946515694,70.89901604980916
36.24251144103548,37,52,1,0.4519380629705222,35.50296909436928
44.36669113302119,98,16,1,0.6156939504279001,70.15557045687831
29.855694542245814,7,58,2,0.9971428931301164,28.065818120935198
19.88052205980255,40,9,2,0.8731163389336916,69.11014094742104
20.924781122006877,92,26,0,0.10690371936080989,64.11842929813747
34.93309825159194,39,28,1,0.14550013858365077,51.27084054756178
0.6593040484117947,62,36,2,0.6490714961181202,41.33441341775116
31.169672204262113,92,9,0,0.6636304730190682,88.94164777037442
18.09690401684719,78,47,0,0.890371759668394,59.41518394642108
39.81276789821567,53,51,1,0.6661514570696432,40.165300842846875
5.103036671245042,4,57,1,0.3049430846641681,28.49756235617224
29.61601221394533,82,32,2,0.5216646049332858,42.61539751435098
24.308158049363126,25,67,2,0.8280868606040697,17.14190336493316
32.295113532308754,7,57,0,0.9305424681385344,51.30099763845768
3.710252926906933,28,54,0,0.3132236070700382,43.05464975722704
29.2091974776925,69,16,0,0.5856442615119932,81.38936712758652
28.293487103996423,67,62,2,0.24303479515336246,11.229546470725944
28.25267467360046,95,56,1,0.5472997290348123,33.65651226321695
30.372639496524513,20,23,2,0.181102708674551,44.5465514867142
33.98516289270493,83,17,1,0.9475552629554268,75.12931885652095
40.346955484198105,11,38,2,0.6742508124543539,40.01412134823742
13.85612564634661,67,72,2,0.8687950675423094,13.448722802249133
41.339945803913075,87,30,1,0.9984656567637157,64.55773333696668
25.163656272040953,7,58,2,0.26439939523484046,15.135764800299857
4.314384817149393,23,22,2,0.7247290734636838,55.02173218951918
3.3982709975769705,61,17,0,0.8982876641561723,86.0239946749574
17.04479677545501,71,15,1,0.6183443506706111,71.08464384264903
39.352400367017644,34,48,1,0.6757267405299049,42.98117970048714
35.53020626967533,19,32,0,0.46690398056542365,65.17719894789367
39.53644075128412,58,40,1,0.7072847503448626,50.59648859627782
26.104818293859665,9,57,0,0.4560201232265114,42.92753647616938
22.289850398796784,48,58,1,0.5289576743363036,31.56823842425352
7.7989000719610555,82,16,1,0.1926205683605424,62.68998201510371
16.74554130366092,41,28,1,0.1070275601623435,50.5919501967109
21.983958625606824,48,1,1,0.14963601172505217,75.1660359241106
4.885721269141053,45,41,0,0.27326947684384156,53.81957042437159
11.420291659204958,25,48,0,0.5109434376355588,51.83745570014588
30.11215205615507,78,31,1,0.1188946637663085,48.15444550255147
36.915324154839894,25,36,2,0.24034297523880926,34.12195560159292
49.91820181395101,19,33,0,0.8033001434959948,70.23096969871499
46.68910990150611,39,33,1,0.7859499024358424,58.160749881646176
32.30697737699198,79,23,0,0.81075726250795,79.18560065157585
21.351778638056565,80,60,2,0.9293868488770965,25.105580871091437
31.990779553057518,27,30,2,0.20716390066106724,38.830300066853724
39.389755094971484,74,45,2,0.24682588860509466,26.295615831592833
6.357641450707672,63,39,1,0.40019825314118296,46.05991866913801
20.790292039966268,68,45,1,0.9236270790828187,50.00256250165304
42.070213138963055,19,12,2,0.7979299687053505,65.1364833407739
19.499731120685677,28,32,0,0.3917091450990877,63.8503045642398
28.807677425745734,85,56,0,0.1788722360044614,38.91926577586692
29.59458336267881,78,24,2,0.6547420235339507,52.022126426080405
9.631574530115149,33,13,1,0.33113724922508714,67.78117160352973
18.430654361788275,10,20,0,0.5780373093716978,77.72591740934382
17.05830879272564,83,56,0,0.9476230236408792,52.48470675619743
1.7967370723372074,30,53,0,0.615355520782901,49.268399088722866
1.6974923126220847,22,68,1,0.9314509927810277,29.84762733012667
41.66900366195079,3,54,2,0.45373490739538785,22.006011955426747
14.017005093654214,82,34,1,0.6700162035598937,55.23266989141895
26.144898928821362,75,28,0,0.9045009765522678,76.42828910272581
15.286915892644267,48,50,2,0.6291885804482246,28.631299011464726
47.063622633209356,2,2,1,0.6534088093243938,83.17334883137835
13.335189563855801,76,26,2,0.744677183873102,51.844521419891706
21.768012230577288,54,51,0,0.8938969814694278,55.94817350474573
43.70014739898779,6,47,1,0.1793620551167677,35.1045909632025
42.17571155619453,40,26,2,0.4031734439584782,45.81831773609791
9.712020183390727,93,61,1,0.45791625347254344,27.6677229423053
40.230843834887665,94,23,0,0.91873869885026,81.09105014864447
23.180250893525685,2,37,2,0.9604071320645813,45.94596400411041
24.406959168225082,73,41,0,0.2083424181986123,52.673862093084814
7.1072586345892175,2,52,2,0.2071969118099027,19.420190174869443
4.489774930977671,93,49,0,0.9413756148271262,58.550593858453205
36.53299569520138,97,27,0,0.36619471124433345,67.81159572316304
25.074827041587337,74,6,1,0.31763297713343747,73.71900348674461
22.124109779451388,98,66,0,0.13206057917868883,29.27018134262275
36.61065731829364,55,24,1,0.34803634129358413,58.374028197095015
38.39288850005993,72,38,0,0.7241737845033894,64.42317831847791
8.365954299633001,60,28,0,0.4834325464656055,68.99808021203583
30.706144899143244,97,28,0,0.5651833164865842,70.44066116759598
7.200027072745433,6,66,2,0.9255660369533969,19.744333300316526
37.69306675843776,19,61,1,0.20322080440418483,23.17334565143003
33.019280235223405,96,46,2,0.16411664371833912,23.953817347599674
47.85242374363117,27,69,1,0.8667376742115048,27.823386473740463
3.9134218096428484,1,43,0,0.7973702176876359,61.30328772542219
3.3242086969870885,33,59,2,0.33736076825052924,15.540943117488123
